Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
38958,655008,655008,10000.0,2025-08-21,1
38959,487647,487647,10000.0,2025-05-14,1
38960,962167,962167,10000.0,2025-11-14,1
38961,815493,815493,10000.0,2025-02-13,1
38962,467517,467517,10000.0,2025-05-14,1
38963,981985,981985,10000.0,2025-01-06,1
38964,264951,264951,10000.0,2025-11-28,1
38965,802400,802400,10000.0,2025-05-07,1
38966,638294,638294,10000.0,2025-12-21,1
38967,697785,697785,10000.0,2025-07-07,1
38968,56988,56988,10000.0,2025-09-14,1
38969,152660,152660,10000.0,2025-02-06,1
38970,807501,807501,10000.0,2025-04-14,1
38971,542287,542287,10000.0,2025-08-28,1
38972,298134,298134,10000.0,2025-07-28,1
38973,913990,913990,10000.0,2025-03-28,1
38974,828431,828431,10000.0,2025-06-21,1
38975,332952,332952,10000.0,2025-09-14,1
38976,696420,696420,10000.0,2025-10-14,1
38977,855248,855248,10000.0,2025-09-28,1
38978,545895,545895,10000.0,2025-07-07,1
38979,801181,801181,10000.0,2025-01-06,1
38980,644248,644248,10000.0,2025-03-28,1
38981,868271,868271,10000.0,2025-04-28,1
38982,602412,602412,10000.0,2025-12-07,1
38983,863224,863224,10000.0,2025-07-14,1
38984,186819,186819,10000.0,2025-06-07,1
38985,195319,195319,10000.0,2025-08-28,1
38986,457460,457460,10000.0,2025-11-21,1
38987,291716,291716,10000.0,2025-01-13,1
38988,287263,287263,10000.0,2025-11-14,1
38989,282328,282328,10000.0,2025-05-21,1
38990,312975,312975,10000.0,2025-02-13,1
38991,295643,295643,10000.0,2025-10-07,1
38992,724463,724463,10000.0,2025-05-28,1
38993,226896,226896,10000.0,2025-12-07,1
38994,400173,400173,10000.0,2025-05-14,1
38995,660529,660529,10000.0,2025-09-21,1
38996,142625,142625,10000.0,2025-09-07,1
38997,254566,254566,10000.0,2025-07-14,1
38998,47807,47807,10000.0,2025-08-14,1
38999,906778,906778,10000.0,2025-07-14,1
39000,129272,129272,10000.0,2025-03-14,1
39001,260734,260734,10000.0,2025-05-21,1
39002,592842,592842,10000.0,2025-10-14,1
39003,490193,490193,10000.0,2025-04-28,1
39004,417521,417521,10000.0,2025-10-07,1
39005,882667,882667,10000.0,2025-08-28,1
39006,878261,878261,10000.0,2025-08-14,1
39007,854922,854922,10000.0,2025-11-07,1
39008,492901,492901,10000.0,2025-09-21,1
39009,720607,720607,10000.0,2025-11-14,1
39010,62187,62187,10000.0,2025-11-28,1
39011,514684,514684,10000.0,2025-03-28,1
39012,635770,635770,10000.0,2025-01-27,1
39013,934557,934557,10000.0,2025-06-07,1
39014,653971,653971,10000.0,2025-10-21,1
39015,937170,937170,10000.0,2025-07-28,1
39016,1000000,1000000,10000.0,2025-03-28,1
39017,32633,32633,10000.0,2025-02-27,1
39018,786409,786409,10000.0,2025-08-28,1
39019,52000,52000,10000.0,2025-01-27,1
39020,444910,444910,10000.0,2025-08-07,1
39021,412465,412465,10000.0,2025-12-14,1
39022,28569,28569,10000.0,2025-01-20,1
39023,752570,752570,10000.0,2025-03-14,1
39024,846663,846663,10000.0,2025-04-14,1
39025,226384,226384,10000.0,2025-07-14,1
39026,997012,997012,10000.0,2025-01-27,1
39027,924147,924147,10000.0,2025-12-28,1
39028,9370,9370,10000.0,2025-08-07,1
39029,430057,430057,10000.0,2025-01-06,1
39030,27776,27776,10000.0,2025-11-21,1
39031,54768,54768,10000.0,2025-08-21,1
39032,619872,619872,10000.0,2025-08-21,1
39033,305379,305379,10000.0,2025-05-14,1
39034,160420,160420,10000.0,2025-04-21,1
39035,413288,413288,10000.0,2025-03-14,1
39036,831915,831915,10000.0,2025-12-28,1
39037,782338,782338,10000.0,2025-07-14,1
39038,72458,72458,10000.0,2025-12-21,1
39039,782139,782139,10000.0,2025-12-28,1
39040,502166,502166,10000.0,2025-01-13,1
39041,306014,306014,10000.0,2025-02-06,1
39042,896157,896157,10000.0,2025-07-07,1
39043,547482,547482,10000.0,2025-11-07,1
39044,231997,231997,10000.0,2025-11-14,1
39045,108410,108410,10000.0,2025-03-14,1
39046,889028,889028,10000.0,2025-01-13,1
39047,483073,483073,10000.0,2025-11-14,1
39048,428837,428837,10000.0,2025-09-07,1
39049,444161,444161,10000.0,2025-07-21,1
39050,756437,756437,10000.0,2025-10-07,1
39051,621458,621458,10000.0,2025-12-21,1
39052,563326,563326,10000.0,2025-02-20,1
39053,262137,262137,10000.0,2025-03-21,1
39054,816688,816688,10000.0,2025-05-21,1
39055,795935,795935,10000.0,2025-09-07,1
39056,316573,316573,10000.0,2025-12-14,1
39057,471727,471727,10000.0,2025-11-14,1
39058,922889,922889,10000.0,2025-07-21,1
39059,37726,37726,10000.0,2025-01-27,1
39060,989350,989350,10000.0,2025-02-20,1
39061,438428,438428,10000.0,2025-11-21,1
39062,13030,13030,10000.0,2025-08-07,1
39063,910797,910797,10000.0,2025-07-07,1
39064,563928,563928,10000.0,2025-10-14,1
39065,197067,197067,10000.0,2025-06-07,1
39066,955388,955388,10000.0,2025-05-07,1
39067,59550,59550,10000.0,2025-09-14,1
39068,760324,760324,10000.0,2025-05-21,1
39069,706265,706265,10000.0,2025-09-07,1
39070,287743,287743,10000.0,2025-03-07,1
39071,784589,784589,10000.0,2025-09-07,1
39072,126039,126039,10000.0,2025-05-14,1
39073,720156,720156,10000.0,2025-08-21,1
39074,570675,570675,10000.0,2025-03-21,1
39075,723687,723687,10000.0,2025-04-14,1
39076,207955,207955,10000.0,2025-03-07,1
39077,42202,42202,10000.0,2025-04-21,1
39078,960412,960412,10000.0,2025-01-27,1
39079,330321,330321,10000.0,2025-07-07,1
39080,626254,626254,10000.0,2025-01-27,1
39081,866953,866953,10000.0,2025-09-21,1
39082,157820,157820,10000.0,2025-03-14,1
39083,699728,699728,10000.0,2025-10-28,1
39084,821942,821942,10000.0,2025-09-28,1
39085,680652,680652,10000.0,2025-09-14,1
39086,543950,543950,10000.0,2025-03-14,1
39087,564104,564104,10000.0,2025-04-07,1
39088,772090,772090,10000.0,2025-07-14,1
39089,36827,36827,10000.0,2025-08-14,1
39090,514372,514372,10000.0,2025-05-21,1
39091,894755,894755,10000.0,2025-09-07,1
39092,921296,921296,10000.0,2025-03-14,1
39093,563996,563996,10000.0,2025-12-21,1
39094,276442,276442,10000.0,2025-04-21,1
39095,470520,470520,10000.0,2025-07-28,1
39096,644807,644807,10000.0,2025-10-07,1
39097,769604,769604,10000.0,2025-09-28,1
39098,989417,989417,10000.0,2025-04-28,1
39099,710824,710824,10000.0,2025-02-20,1
39100,584271,584271,10000.0,2025-05-14,1
39101,506093,506093,10000.0,2025-10-07,1
39102,169479,169479,10000.0,2025-01-20,1
39103,371466,371466,10000.0,2025-12-07,1
39104,560779,560779,10000.0,2025-03-07,1
39105,274283,274283,10000.0,2025-05-28,1
39106,154764,154764,10000.0,2025-11-07,1
39107,781996,781996,10000.0,2025-08-07,1
39108,381538,381538,10000.0,2025-06-14,1
39109,53495,53495,10000.0,2025-02-27,1
39110,89210,89210,10000.0,2025-09-28,1
39111,42111,42111,10000.0,2025-01-20,1
39112,241428,241428,10000.0,2025-08-21,1
39113,409002,409002,10000.0,2025-06-28,1
39114,947747,947747,10000.0,2025-06-21,1
39115,149609,149609,10000.0,2025-10-07,1
39116,290571,290571,10000.0,2025-11-28,1
39117,708345,708345,10000.0,2025-05-14,1
39118,878794,878794,10000.0,2025-01-27,1
39119,948710,948710,10000.0,2025-02-06,1
39120,424627,424627,10000.0,2025-03-07,1
39121,764626,764626,10000.0,2025-02-20,1
39122,574328,574328,10000.0,2025-03-14,1
39123,430040,430040,10000.0,2025-12-21,1
39124,918261,918261,10000.0,2025-11-28,1
39125,832298,832298,10000.0,2025-01-13,1
39126,420175,420175,10000.0,2025-01-06,1
39127,784802,784802,10000.0,2025-04-07,1
39128,273934,273934,10000.0,2025-06-14,1
39129,723840,723840,10000.0,2025-09-14,1
39130,126596,126596,10000.0,2025-11-21,1
39131,976753,976753,10000.0,2025-09-21,1
39132,986878,986878,10000.0,2025-05-21,1
39133,799930,799930,10000.0,2025-08-07,1
39134,580398,580398,10000.0,2025-10-14,1
39135,559749,559749,10000.0,2025-05-14,1
39136,735077,735077,10000.0,2025-05-28,1
39137,920365,920365,10000.0,2025-08-28,1
39138,720416,720416,10000.0,2025-05-07,1
39139,203235,203235,10000.0,2025-04-14,1
39140,726127,726127,10000.0,2025-12-14,1
39141,543402,543402,10000.0,2025-09-14,1
39142,360957,360957,10000.0,2025-03-21,1
39143,100839,100839,10000.0,2025-07-07,1
39144,878207,878207,10000.0,2025-06-21,1
39145,532171,532171,10000.0,2025-01-06,1
39146,102615,102615,10000.0,2025-05-14,1
39147,677060,677060,10000.0,2025-11-21,1
39148,708102,708102,10000.0,2025-09-14,1
39149,706241,706241,10000.0,2025-08-14,1
39150,609173,609173,10000.0,2025-05-28,1
39151,189585,189585,10000.0,2025-12-28,1
39152,439953,439953,10000.0,2025-01-20,1
39153,107021,107021,10000.0,2025-05-28,1
39154,348446,348446,10000.0,2025-01-13,1
39155,235335,235335,10000.0,2025-12-28,1
39156,182662,182662,10000.0,2025-01-27,1
39157,377549,377549,10000.0,2025-07-21,1
39158,316276,316276,10000.0,2025-02-20,1
39159,274429,274429,10000.0,2025-10-21,1
39160,606438,606438,10000.0,2025-12-07,1
39161,383290,383290,10000.0,2025-03-28,1
39162,39037,39037,10000.0,2025-08-28,1
39163,489515,489515,10000.0,2025-06-21,1
39164,613291,613291,10000.0,2025-08-28,1
39165,636091,636091,10000.0,2025-12-14,1
39166,559773,559773,10000.0,2025-06-07,1
39167,425397,425397,10000.0,2025-04-14,1
39168,750985,750985,10000.0,2025-11-14,1
39169,567754,567754,10000.0,2025-03-28,1
39170,757556,757556,10000.0,2025-10-28,1
39171,132537,132537,10000.0,2025-02-13,1
39172,449170,449170,10000.0,2025-03-28,1
39173,494608,494608,10000.0,2025-05-21,1
39174,2095,2095,10000.0,2025-09-21,1
39175,409673,409673,10000.0,2025-04-28,1
39176,453907,453907,10000.0,2025-03-07,1
39177,92032,92032,10000.0,2025-06-14,1
39178,799571,799571,10000.0,2025-08-14,1
39179,357710,357710,10000.0,2025-05-07,1
39180,871544,871544,10000.0,2025-04-07,1
39181,624271,624271,10000.0,2025-08-28,1
39182,211362,211362,10000.0,2025-06-28,1
39183,7462,7462,10000.0,2025-05-21,1
39184,423215,423215,10000.0,2025-04-28,1
39185,116171,116171,10000.0,2025-05-28,1
39186,794844,794844,10000.0,2025-09-14,1
39187,392770,392770,10000.0,2025-02-20,1
39188,272616,272616,10000.0,2025-11-07,1
39189,404047,404047,10000.0,2025-12-14,1
39190,646210,646210,10000.0,2025-08-07,1
39191,199728,199728,10000.0,2025-09-14,1
39192,96797,96797,10000.0,2025-06-21,1
39193,111369,111369,10000.0,2025-04-14,1
39194,87495,87495,10000.0,2025-01-20,1
39195,158882,158882,10000.0,2025-02-06,1
39196,760409,760409,10000.0,2025-08-14,1
39197,278638,278638,10000.0,2025-04-21,1
39198,769535,769535,10000.0,2025-07-21,1
39199,571095,571095,10000.0,2025-05-14,1
39200,747507,747507,10000.0,2025-05-14,1
39201,675551,675551,10000.0,2025-10-07,1
39202,916569,916569,10000.0,2025-04-14,1
39203,60105,60105,10000.0,2025-03-21,1
39204,829888,829888,10000.0,2025-06-14,1
39205,662816,662816,10000.0,2025-12-21,1
39206,19496,19496,10000.0,2025-04-07,1
39207,292562,292562,10000.0,2025-05-07,1
39208,394860,394860,10000.0,2025-11-07,1
39209,177347,177347,10000.0,2025-07-21,1
39210,571964,571964,10000.0,2025-09-28,1
39211,279691,279691,10000.0,2025-03-07,1
39212,481304,481304,10000.0,2025-01-13,1
39213,157980,157980,10000.0,2025-08-21,1
39214,318387,318387,10000.0,2025-11-28,1
39215,693370,693370,10000.0,2025-06-14,1
39216,805238,805238,10000.0,2025-02-06,1
39217,986437,986437,10000.0,2025-03-07,1
39218,456643,456643,10000.0,2025-08-28,1
39219,290082,290082,10000.0,2025-07-28,1
39220,608564,608564,10000.0,2025-09-28,1
39221,171590,171590,10000.0,2025-10-28,1
39222,582852,582852,10000.0,2025-06-28,1
39223,404497,404497,10000.0,2025-03-07,1
39224,319653,319653,10000.0,2025-05-14,1
39225,929020,929020,10000.0,2025-04-21,1
39226,762818,762818,10000.0,2025-03-14,1
39227,172911,172911,10000.0,2025-06-07,1
39228,693027,693027,10000.0,2025-07-07,1
39229,127427,127427,10000.0,2025-02-27,1
39230,883562,883562,10000.0,2025-02-06,1
39231,983723,983723,10000.0,2025-10-07,1
39232,550674,550674,10000.0,2025-07-28,1
39233,924963,924963,10000.0,2025-03-21,1
39234,168800,168800,10000.0,2025-03-14,1
39235,897361,897361,10000.0,2025-10-21,1
39236,329763,329763,10000.0,2025-12-28,1
39237,307102,307102,10000.0,2025-01-27,1
39238,951272,951272,10000.0,2025-02-06,1
39239,905931,905931,10000.0,2025-03-21,1
39240,863042,863042,10000.0,2025-01-13,1
39241,284921,284921,10000.0,2025-06-21,1
39242,12678,12678,10000.0,2025-08-21,1
39243,602656,602656,10000.0,2025-08-07,1
39244,748423,748423,10000.0,2025-11-14,1
39245,567321,567321,10000.0,2025-01-20,1
39246,923364,923364,10000.0,2025-11-07,1
39247,733143,733143,10000.0,2025-02-13,1
39248,282352,282352,10000.0,2025-06-14,1
39249,391389,391389,10000.0,2025-05-14,1
39250,301665,301665,10000.0,2025-03-21,1
39251,840089,840089,10000.0,2025-04-28,1
39252,345958,345958,10000.0,2025-03-28,1
39253,592226,592226,10000.0,2025-02-06,1
39254,173,173,10000.0,2025-06-21,1
39255,938797,938797,10000.0,2025-01-06,1
39256,736078,736078,10000.0,2025-02-20,1
39257,786815,786815,10000.0,2025-10-07,1
39258,773477,773477,10000.0,2025-04-28,1
39259,521229,521229,10000.0,2025-02-13,1
39260,398770,398770,10000.0,2025-07-14,1
39261,865739,865739,10000.0,2025-05-28,1
39262,741530,741530,10000.0,2025-01-13,1
39263,300179,300179,10000.0,2025-02-27,1
39264,812839,812839,10000.0,2025-11-14,1
39265,272989,272989,10000.0,2025-11-14,1
39266,584547,584547,10000.0,2025-02-13,1
39267,277669,277669,10000.0,2025-08-28,1
39268,396978,396978,10000.0,2025-08-21,1
39269,929699,929699,10000.0,2025-02-27,1
39270,470636,470636,10000.0,2025-11-21,1
39271,973147,973147,10000.0,2025-11-14,1
39272,713386,713386,10000.0,2025-02-20,1
39273,980307,980307,10000.0,2025-06-07,1
39274,839061,839061,10000.0,2025-07-07,1
39275,128083,128083,10000.0,2025-12-14,1
39276,87098,87098,10000.0,2025-12-21,1
39277,312540,312540,10000.0,2025-12-07,1
39278,994398,994398,10000.0,2025-12-07,1
39279,750419,750419,10000.0,2025-04-28,1
39280,749398,749398,10000.0,2025-07-14,1
39281,68043,68043,10000.0,2025-11-28,1
39282,108655,108655,10000.0,2025-11-14,1
39283,946795,946795,10000.0,2025-11-14,1
39284,688871,688871,10000.0,2025-02-27,1
39285,674437,674437,10000.0,2025-09-21,1
39286,301643,301643,10000.0,2025-02-27,1
39287,689877,689877,10000.0,2025-11-28,1
39288,693462,693462,10000.0,2025-09-14,1
39289,438726,438726,10000.0,2025-09-14,1
39290,421110,421110,10000.0,2025-07-28,1
39291,202510,202510,10000.0,2025-04-21,1
39292,669763,669763,10000.0,2025-12-14,1
39293,149531,149531,10000.0,2025-07-21,1
39294,670892,670892,10000.0,2025-01-13,1
39295,139513,139513,10000.0,2025-03-07,1
39296,786470,786470,10000.0,2025-10-28,1
39297,383979,383979,10000.0,2025-02-13,1
39298,967138,967138,10000.0,2025-06-14,1
39299,503819,503819,10000.0,2025-07-21,1
39300,615069,615069,10000.0,2025-07-07,1
39301,670800,670800,10000.0,2025-10-14,1
39302,563699,563699,10000.0,2025-02-27,1
39303,587848,587848,10000.0,2025-02-20,1
39304,278760,278760,10000.0,2025-08-21,1
39305,473336,473336,10000.0,2025-04-07,1
39306,148129,148129,10000.0,2025-09-21,1
39307,459869,459869,10000.0,2025-06-21,1
39308,106534,106534,10000.0,2025-01-27,1
39309,632004,632004,10000.0,2025-10-14,1
39310,960953,960953,10000.0,2025-07-21,1
39311,561511,561511,10000.0,2025-03-07,1
39312,731417,731417,10000.0,2025-05-28,1
39313,185704,185704,10000.0,2025-05-21,1
39314,336086,336086,10000.0,2025-04-07,1
39315,886198,886198,10000.0,2025-04-21,1
39316,129059,129059,10000.0,2025-08-14,1
39317,844643,844643,10000.0,2025-10-07,1
39318,73420,73420,10000.0,2025-08-07,1
39319,203357,203357,10000.0,2025-08-14,1
39320,390482,390482,10000.0,2025-11-21,1
39321,794318,794318,10000.0,2025-04-07,1
39322,849706,849706,10000.0,2025-08-07,1
39323,473838,473838,10000.0,2025-08-21,1
39324,660101,660101,10000.0,2025-07-21,1
39325,86048,86048,10000.0,2025-02-06,1
39326,789238,789238,10000.0,2025-05-21,1
39327,109410,109410,10000.0,2025-12-07,1
39328,918901,918901,10000.0,2025-08-28,1
39329,884856,884856,10000.0,2025-08-21,1
39330,510530,510530,10000.0,2025-11-21,1
39331,474388,474388,10000.0,2025-02-20,1
39332,279296,279296,10000.0,2025-02-06,1
39333,223182,223182,10000.0,2025-10-14,1
39334,858480,858480,10000.0,2025-07-28,1
39335,834416,834416,10000.0,2025-10-28,1
39336,952779,952779,10000.0,2025-03-21,1
39337,982212,982212,10000.0,2025-08-21,1
39338,728489,728489,10000.0,2025-05-28,1
39339,333615,333615,10000.0,2025-07-07,1
39340,883179,883179,10000.0,2025-01-20,1
39341,614169,614169,10000.0,2025-01-20,1
39342,41386,41386,10000.0,2025-01-27,1
39343,83079,83079,10000.0,2025-12-28,1
39344,128998,128998,10000.0,2025-06-14,1
39345,698948,698948,10000.0,2026-01-01,2
39346,944201,944201,10000.0,2026-01-02,2
39347,287811,287811,10000.0,2026-01-03,2
39348,510748,510748,10000.0,2026-01-04,2
39349,507571,507571,10000.0,2026-01-05,2
39350,996062,996062,10000.0,2026-01-06,2
39351,616304,616304,10000.0,2026-01-07,2
39352,869229,869229,10000.0,2026-01-08,2
39353,218477,218477,10000.0,2026-01-09,2
39354,628440,628440,10000.0,2026-01-10,2
39355,967845,967845,10000.0,2026-01-11,2
39356,388899,388899,10000.0,2026-01-12,2
39357,175695,175695,10000.0,2026-01-13,2
39358,307950,307950,10000.0,2026-01-14,2
39359,554004,554004,10000.0,2026-01-15,2
39360,545374,545374,10000.0,2026-01-16,2
39361,632768,632768,10000.0,2026-01-17,2
39362,668102,668102,10000.0,2026-01-18,2
39363,275516,275516,10000.0,2026-01-19,2
39364,421529,421529,10000.0,2026-01-20,2
39365,513178,513178,10000.0,2026-01-21,2
39366,865873,865873,10000.0,2026-01-22,2
39367,308066,308066,10000.0,2026-01-23,2
39368,645881,645881,10000.0,2026-01-24,2
39369,242049,242049,10000.0,2026-01-25,2
39370,605318,605318,10000.0,2026-01-26,2
39371,935019,935019,10000.0,2026-01-27,2
39372,78441,78441,10000.0,2026-01-28,2
39373,668674,668674,10000.0,2026-01-29,2
39374,224882,224882,10000.0,2026-01-30,2
39375,671116,671116,10000.0,2026-01-31,2
39376,597446,597446,10000.0,2026-02-01,2
39377,136093,136093,10000.0,2026-02-02,2
39378,643488,643488,10000.0,2026-02-03,2
39379,798464,798464,10000.0,2026-02-04,2
39380,211946,211946,10000.0,2026-02-05,2
39381,262554,262554,10000.0,2026-02-06,2
39382,266968,266968,10000.0,2026-02-07,2
39383,228029,228029,10000.0,2026-02-08,2
39384,580194,580194,10000.0,2026-02-09,2
39385,155228,155228,10000.0,2026-02-10,2
39386,891522,891522,10000.0,2026-02-11,2
39387,807530,807530,10000.0,2026-02-12,2
39388,877598,877598,10000.0,2026-02-13,2
39389,448438,448438,10000.0,2026-02-14,2
39390,603056,603056,10000.0,2026-02-15,2
39391,484682,484682,10000.0,2026-02-16,2
39392,943716,943716,10000.0,2026-02-17,2
39393,402367,402367,10000.0,2026-02-18,2
39394,508961,508961,10000.0,2026-02-19,2
39395,768587,768587,10000.0,2026-02-20,2
39396,567073,567073,10000.0,2026-02-21,2
39397,803398,803398,10000.0,2026-02-22,2
39398,138926,138926,10000.0,2026-02-23,2
39399,586403,586403,10000.0,2026-02-24,2
39400,890674,890674,10000.0,2026-02-25,2
39401,768374,768374,10000.0,2026-02-26,2
39402,356550,356550,10000.0,2026-02-27,2
39403,955342,955342,10000.0,2026-02-28,2
39404,476243,476243,10000.0,2026-01-01,2
39405,353987,353987,10000.0,2026-01-02,2
39406,994228,994228,10000.0,2026-01-03,2
39407,162122,162122,10000.0,2026-01-04,2
39408,232778,232778,10000.0,2026-01-05,2
39409,906470,906470,10000.0,2026-01-06,2
39410,541956,541956,10000.0,2026-01-07,2
39411,549246,549246,10000.0,2026-01-08,2
39412,626293,626293,10000.0,2026-01-09,2
39413,318237,318237,10000.0,2026-01-10,2
39414,617808,617808,10000.0,2026-01-11,2
39415,338057,338057,10000.0,2026-01-12,2
39416,616649,616649,10000.0,2026-01-13,2
39417,630324,630324,10000.0,2026-01-14,2
39418,614633,614633,10000.0,2026-01-15,2
39419,831132,831132,10000.0,2026-01-16,2
39420,987561,987561,10000.0,2026-01-17,2
39421,358136,358136,10000.0,2026-01-18,2
39422,721588,721588,10000.0,2026-01-19,2
39423,417871,417871,10000.0,2026-01-20,2
39424,144064,144064,10000.0,2026-01-21,2
39425,458025,458025,10000.0,2026-01-22,2
39426,757642,757642,10000.0,2026-01-23,2
39427,223543,223543,10000.0,2026-01-24,2
39428,238151,238151,10000.0,2026-01-25,2
39429,811908,811908,10000.0,2026-01-26,2
39430,774593,774593,10000.0,2026-01-27,2
39431,194372,194372,10000.0,2026-01-28,2
39432,768255,768255,10000.0,2026-01-29,2
39433,230105,230105,10000.0,2026-01-30,2
39434,535500,535500,10000.0,2026-01-31,2
39435,971730,971730,10000.0,2026-02-01,2
39436,713572,713572,10000.0,2026-02-02,2
39437,236989,236989,10000.0,2026-02-03,2
39438,508425,508425,10000.0,2026-02-04,2
39439,165412,165412,10000.0,2026-02-05,2
39440,650829,650829,10000.0,2026-02-06,2
39441,345235,345235,10000.0,2026-02-07,2
39442,143269,143269,10000.0,2026-02-08,2
39443,936981,936981,10000.0,2026-02-09,2
39444,953701,953701,10000.0,2026-02-10,2
39445,162641,162641,10000.0,2026-02-11,2
39446,370257,370257,10000.0,2026-02-12,2
39447,87212,87212,10000.0,2026-02-13,2
39448,579872,579872,10000.0,2026-02-14,2
39449,4967,4967,10000.0,2026-02-15,2
39450,902954,902954,10000.0,2026-02-16,2
39451,784049,784049,10000.0,2026-02-17,2
39452,72768,72768,10000.0,2026-02-18,2
39453,306552,306552,10000.0,2026-02-19,2
39454,706606,706606,10000.0,2026-02-20,2
39455,101756,101756,10000.0,2026-02-21,2
39456,807758,807758,10000.0,2026-02-22,2
39457,835924,835924,10000.0,2026-02-23,2
39458,799523,799523,10000.0,2026-02-24,2
39459,856443,856443,10000.0,2026-02-25,2
39460,568800,568800,10000.0,2026-02-26,2
39461,770343,770343,10000.0,2026-02-27,2
39462,327636,327636,10000.0,2026-02-28,2
39463,682604,682604,10000.0,2026-01-01,2
39464,934269,934269,10000.0,2026-01-02,2
39465,342359,342359,10000.0,2026-01-03,2
39466,30769,30769,10000.0,2026-01-04,2
39467,836671,836671,10000.0,2026-01-05,2
39468,962783,962783,10000.0,2026-01-06,2
39469,918872,918872,10000.0,2026-01-07,2
39470,990691,990691,10000.0,2026-01-08,2
39471,238871,238871,10000.0,2026-01-09,2
39472,909037,909037,10000.0,2026-01-10,2
39473,709713,709713,10000.0,2026-01-11,2
39474,427996,427996,10000.0,2026-01-12,2
39475,329887,329887,10000.0,2026-01-13,2
39476,343849,343849,10000.0,2026-01-14,2
39477,711981,711981,10000.0,2026-01-15,2
39478,952046,952046,10000.0,2026-01-16,2
39479,268574,268574,10000.0,2026-01-17,2
39480,150681,150681,10000.0,2026-01-18,2
39481,933667,933667,10000.0,2026-01-19,2
39482,564709,564709,10000.0,2026-01-20,2
39483,969150,969150,10000.0,2026-01-21,2
39484,343559,343559,10000.0,2026-01-22,2
39485,68515,68515,10000.0,2026-01-23,2
39486,291880,291880,10000.0,2026-01-24,2
39487,164478,164478,10000.0,2026-01-25,2
39488,337704,337704,10000.0,2026-01-26,2
39489,335745,335745,10000.0,2026-01-27,2
39490,463469,463469,10000.0,2026-01-28,2
39491,3357,3357,10000.0,2026-01-29,2
39492,985045,985045,10000.0,2026-01-30,2
39493,149705,149705,10000.0,2026-01-31,2
39494,780894,780894,10000.0,2026-02-01,2
39495,587333,587333,10000.0,2026-02-02,2
39496,494755,494755,10000.0,2026-02-03,2
39497,567988,567988,10000.0,2026-02-04,2
39498,61411,61411,10000.0,2026-02-05,2
39499,295211,295211,10000.0,2026-02-06,2
39500,883240,883240,10000.0,2026-02-07,2
39501,155203,155203,10000.0,2026-02-08,2
39502,111688,111688,10000.0,2026-02-09,2
39503,844377,844377,10000.0,2026-02-10,2
39504,175421,175421,10000.0,2026-02-11,2
39505,858729,858729,10000.0,2026-02-12,2
39506,327969,327969,10000.0,2026-02-13,2
39507,223714,223714,10000.0,2026-02-14,2
39508,579215,579215,10000.0,2026-02-15,2
39509,680269,680269,10000.0,2026-02-16,2
39510,866,866,10000.0,2026-02-17,2
39511,704920,704920,10000.0,2026-02-18,2
39512,404460,404460,10000.0,2026-02-19,2
39513,69462,69462,10000.0,2026-02-20,2
39514,409468,409468,10000.0,2026-02-21,2
39515,509929,509929,10000.0,2026-02-22,2
39516,907391,907391,10000.0,2026-02-23,2
39517,966930,966930,10000.0,2026-02-24,2
39518,748610,748610,10000.0,2026-02-25,2
39519,190450,190450,10000.0,2026-02-26,2
39520,814151,814151,10000.0,2026-02-27,2
39521,200421,200421,10000.0,2026-02-28,2
39522,333572,333572,10000.0,2026-01-01,2
39523,242807,242807,10000.0,2026-01-02,2
39524,708914,708914,10000.0,2026-01-03,2
39525,464876,464876,10000.0,2026-01-04,2
39526,970140,970140,10000.0,2026-01-05,2
39527,976580,976580,10000.0,2026-01-06,2
39528,919487,919487,10000.0,2026-01-07,2
39529,701757,701757,10000.0,2026-01-08,2
39530,500173,500173,10000.0,2026-01-09,2
39531,440520,440520,10000.0,2026-01-10,2
39532,882695,882695,10000.0,2026-01-11,2
39533,981766,981766,10000.0,2026-01-12,2
39534,549244,549244,10000.0,2026-01-13,2
39535,973648,973648,10000.0,2026-01-14,2
39536,918444,918444,10000.0,2026-01-15,2
39537,342243,342243,10000.0,2026-01-16,2
39538,393303,393303,10000.0,2026-01-17,2
39539,767293,767293,10000.0,2026-01-18,2
39540,889669,889669,10000.0,2026-01-19,2
39541,170252,170252,10000.0,2026-01-20,2
39542,318737,318737,10000.0,2026-01-21,2
39543,516085,516085,10000.0,2026-01-22,2
39544,858068,858068,10000.0,2026-01-23,2
39545,855684,855684,10000.0,2026-01-24,2
39546,538178,538178,10000.0,2026-01-25,2
39547,705850,705850,10000.0,2026-01-26,2
39548,853336,853336,10000.0,2026-01-27,2
39549,73464,73464,10000.0,2026-01-28,2
39550,556267,556267,10000.0,2026-01-29,2
39551,175048,175048,10000.0,2026-01-30,2
39552,103056,103056,10000.0,2026-01-31,2
39553,599835,599835,10000.0,2026-02-01,2
39554,844169,844169,10000.0,2026-02-02,2
39555,843619,843619,10000.0,2026-02-03,2
39556,655501,655501,10000.0,2026-02-04,2
39557,937553,937553,10000.0,2026-02-05,2
39558,510092,510092,10000.0,2026-02-06,2
39559,96680,96680,10000.0,2026-02-07,2
39560,497313,497313,10000.0,2026-02-08,2
39561,554093,554093,10000.0,2026-02-09,2
39562,76953,76953,10000.0,2026-02-10,2
39563,811501,811501,10000.0,2026-02-11,2
